timestamp,prediction,probability,degradation,vibration,temperature,pressure,torque,power_consumption,vibration_rolling_avg,temperature_rolling_avg,pressure_rolling_avg,power_efficiency,temp_vib_interaction
2025-12-28 01:54:54.550000,NORMAL,0.000125931,0.0,2.437988257251682,67.63508362131776,5.89100688340037,151.25325942374224,24.849101881378623,2.437988257251682,67.63508362131776,5.89100688340037,0.16320899779373574,164.89353964700828
2025-12-28 01:54:55.051982,NORMAL,0.000125931,0.0,2.2639705624627777,69.3996848691089,5.918274801256064,151.06255601591957,22.232988219036105,2.2639705624627777,69.3996848691089,5.918274801256064,0.14620948642155215,157.118843587856
2025-12-28 01:54:55.554457,NORMAL,0.000125931,0.0,1.5852157462582213,70.41117111387936,5.369023292216278,144.02089810540406,25.5975959385875,1.5852157462582213,70.41117111387936,5.369023292216278,0.1765097049666777,111.61689716220359
2025-12-28 01:54:56.084911,NORMAL,0.000125931,0.0,2.631655764605799,69.6468889321801,4.961825812317846,151.76436056166355,20.89997583150016,2.631655764605799,69.6468889321801,4.961825812317846,0.13681185686673206,183.2866367452316
2025-12-28 01:54:56.594640,NORMAL,0.000125931,0.0,2.465373238567858,70.64611293288957,5.434404607076674,144.85562550435483,22.161553192777497,2.465373238567858,70.64611293288957,5.434404607076674,0.15194171027785155,174.16903623358857
2025-12-28 01:54:57.096641,NORMAL,0.000125931,0.0,2.470997496416856,71.59382763683809,5.844592111279935,152.9355294595693,23.225702948980963,2.2768407138292677,69.54778829387513,5.514907079253446,0.15087941705544414,176.90816884952685
2025-12-28 01:54:57.597839,NORMAL,0.000125931,0.0,2.6560893396312384,70.93995778648426,5.409478447749616,153.1434179774832,23.63941234142857,2.2834425616623024,70.33953709697921,5.50562412482936,0.1533598557213889,188.4228656305709
2025-12-28 01:54:58.101449,NORMAL,0.000125931,0.0,2.483896416137235,71.69710773077963,5.393468627509424,147.26860800565413,22.294966852656906,2.361866317095995,70.64759168045427,5.40386485412807,0.15036876080880654,178.08818893988877
2025-12-28 01:54:58.603110,NORMAL,0.000125931,0.0,2.687725466765788,69.55615083430618,5.437634235300169,146.4563694453585,20.894171014311784,2.541602451071797,70.90477900383432,5.408753921186699,0.14169731082423223,186.94783796756715
2025-12-28 01:54:59.125235,NORMAL,0.000125931,0.0,2.4922466121315496,68.61026850798731,5.336124895463572,147.52472483605266,21.67090904053666,2.552816391503795,70.88663138425954,5.503915605783164,0.14590775417667226,170.99370924646735
2025-12-28 01:54:59.631559,NORMAL,0.000125931,0.05,2.73685195624109,71.93867499275332,5.217889189319347,151.4118859923146,22.40001372886731,2.5581910662165335,70.4794624992791,5.484259663460543,0.14697025486579723,196.8855033833089
2025-12-28 01:55:00.132836,NORMAL,0.000125931,0.1,2.5544619931320285,71.07159854459526,5.051724645682021,148.85929150673059,22.346759685664985,2.61136195818138,70.54843197046213,5.358919079068427,0.14911827929375557,181.54969727330618
2025-12-28 01:55:00.634124,NORMAL,0.000125931,0.15000000000000002,2.740263939391015,71.98695079075442,5.490862410634808,148.20169751783874,20.98297168694455,2.5910364888815383,70.57476012208434,5.287368318654907,0.140634939387575,197.26324535861986
2025-12-28 01:55:01.135610,NORMAL,0.000125931,0.2,3.608068146141699,70.82115256217918,4.972293027418446,138.1333031444357,23.055858892880213,2.6423099935322942,70.6327287340793,5.3068470752799835,0.1657105694453735,255.52754463264026
2025-12-28 01:55:01.636826,NORMAL,0.000125931,0.25,4.340599501321146,73.64706330204393,5.363691369985615,137.46425508492055,22.6161455492777,2.8263785294074766,70.88572907965388,5.213778833703638,0.1633356243126224,319.6724062426187
2025-12-28 01:55:02.139442,NORMAL,0.000125931,0.3,3.9836824872761465,73.17481823258385,5.308120035906583,131.16571750262085,25.024825521269797,3.1960491072453956,71.89308803846522,5.219292128608048,0.1893443019425484,291.5052419027595
2025-12-28 01:55:02.640706,NORMAL,0.000125931,0.35,4.197604776905194,75.66588741732964,4.878436916708141,137.92649185860236,26.51864276094328,3.4454152134524065,72.14031668643132,5.237338297925494,0.19088254807393842,317.6154904717535
2025-12-28 01:55:03.147434,NORMAL,0.000125931,0.39999999999999997,4.342955486178391,77.0069379621617,4.994405778637911,131.9135212206432,22.00172512421996,3.77404377020704,73.0591744609782,5.202680752130718,0.1655341377021829,334.43770369656914
2025-12-28 01:55:03.654557,NORMAL,0.000125931,0.44999999999999996,5.569899377410424,78.11296930581358,4.774414174567502,133.66387323910584,24.663467321457663,4.094582079564515,74.06317189525967,5.103389425731339,0.18314835841433003,435.08137910413063
2025-12-28 01:55:04.158029,NORMAL,0.000125931,0.49999999999999994,4.5240653638726585,83.40203762143705,4.745956564974243,126.9606282736455,23.23684114442618,4.486948325818259,75.52153524398655,5.063813655161151,0.18159367813304172,377.31626967954776
2025-12-28 01:55:04.659642,NORMAL,0.000125931,0.5499999999999999,5.689411965048969,82.09206733678222,4.446140349611315,133.38464335245007,26.12878931996752,4.523641498328563,77.47253010786517,4.940266694158876,0.19443285086853004,467.05559014149446
2025-12-28 01:55:05.163573,NORMAL,0.000125931,0.6,5.683875838223574,81.98844646704757,4.587137501349069,131.16988103479218,24.815828022001554,4.864787393883127,79.25597992870483,4.767870756899823,0.18775705802042053,466.0121498875386
2025-12-28 01:55:05.676086,NORMAL,0.000125931,0.65,5.452920479111014,83.70142831958866,4.805926803360513,123.28717528269556,27.819413873715355,5.162041606146803,80.52049173864843,4.709610873828008,0.22383173332597767,456.41723261472754
2025-12-28 01:55:06.189152,NORMAL,0.000125931,0.7000000000000001,5.836356673119739,84.63569883502537,4.8316422039863145,121.92442216087643,26.734319882211302,5.384034604733328,81.85938981013382,4.671915078772528,0.21748582919692686,493.9641256799528
2025-12-28 01:55:06.697793,NORMAL,0.000125931,0.7500000000000001,6.470480222521652,86.73417293767918,4.6481849877771015,119.30916594290964,27.23494988321656,5.437326063875191,83.16393571597618,4.683360684656291,0.22637468782836026,561.2117506100258
2025-12-28 01:55:07.199649,NORMAL,0.000125931,0.8000000000000002,6.6025259345076055,85.29121837901863,4.6819246193275985,115.09353724396104,27.268637928415824,5.8266090356049896,83.8303627792246,4.6638063692168625,0.23488506402482182,563.1374813332222
2025-12-28 01:55:07.728906,NORMAL,0.000125931,0.8500000000000002,7.031819368857369,87.12062270122121,4.301869999035666,117.97301675718565,29.814437704807162,6.009231829496717,84.47019298767188,4.710963223160119,0.25059831647083497,612.6164821373623
2025-12-28 01:55:08.236883,NORMAL,0.00015530516,0.9000000000000002,6.779068413183397,90.9526257749924,4.021333057014457,112.5948486617806,29.631587140944244,6.278820535623476,85.4966282345066,4.653909722697438,0.26085326482691024,616.5740724873411
2025-12-28 01:55:08.739892,NORMAL,0.0007401603,0.9500000000000003,7.533934940406532,85.61014220888536,4.379938498735928,112.90368708792514,31.14258487147672,6.5440501224379535,86.94686772558734,4.496990973428228,0.2734115608341719,644.9812416406935
2025-12-28 01:55:09.241485,NORMAL,0.0009338422,1.0,7.6473195942269365,90.11061226116018,3.8053816718206397,107.10139446487648,31.632425882098513,6.8835657758953115,87.14175640035936,4.40665023237815,0.2926181113452361,689.1046507925563
2025-12-28 01:55:09.742987,NORMAL,0.0001809727,1.0,7.221234963224335,91.49168962145077,3.6849522302104445,111.52879316259592,30.319540448236427,7.118933650236367,87.81704426505556,4.238089569186858,0.2694380664371553,660.6829879388894
2025-12-28 01:55:10.244962,NORMAL,0.001020078,1.0,7.857440222837373,89.25556224222358,4.087596314934502,103.99965481625166,32.280222943100085,7.242675455979713,89.05713851354199,4.038695091363428,0.3074317053669381,701.3202448740122
2025-12-28 01:55:10.747155,NORMAL,0.00015890949,1.0,8.021097384686824,89.68036573611279,3.9647342126464276,106.88745578282567,30.22408774201932,7.407799626775716,89.48412642174245,3.995840354543194,0.28014459626204863,719.3349470636922
2025-12-28 01:55:11.248707,NORMAL,0.00019310508,1.0,7.315682752858106,91.95080614919154,3.8672516519010403,108.39208229186808,28.402454295027184,7.656205421076399,89.22967441396653,3.984520585669588,0.2596390314542769,672.6829266570396
2025-12-28 01:55:11.750260,NORMAL,0.00087521126,1.0,7.511186654742411,90.03818857884015,3.752837091128298,110.59239714348774,31.877991109862762,7.6125549835667154,90.49780720202776,3.8819832163026105,0.2856645427992142,676.2936404705647
2025-12-28 01:55:12.253449,NORMAL,0.0009338422,1.0,7.357723548654527,89.43339498732713,4.045955432947126,108.52374434861974,30.97198694048591,7.58532839566981,90.48332246556376,3.8714743001641425,0.282787875128707,658.0261963343786
2025-12-28 01:55:12.755140,NORMAL,0.00017359643,1.0,7.100246355878754,87.57904057296821,4.122829771744083,105.7418669379406,30.23703846041827,7.612626112755848,90.07166353873905,3.943674940711479,0.28327252771396616,621.8327636795751
2025-12-28 01:55:13.256949,NORMAL,0.00019310508,1.0,7.448713002577268,93.72298694792431,4.047110871251327,107.60531078622009,30.014674986774644,7.461187339364125,89.73635920488796,3.9507216320733947,0.2763647078535217,698.1156315193834
2025-12-28 01:55:13.758867,NORMAL,0.0009338422,1.0,6.980366613848648,87.51493409114903,3.951050737610546,108.70877125352457,31.479645165641273,7.346710462942212,90.54488344725027,3.9671969637943745,0.2869382712608764,610.8863241430216
2025-12-28 01:55:14.269398,NORMAL,0.00015530516,1.0,7.53592881928785,90.98533170853133,3.7249035696843835,112.03015891748511,27.702048020893066,7.279647235140322,89.65770903564177,3.983956780936276,0.24508545583056524,685.658983354786
2025-12-28 01:55:14.771044,NORMAL,0.00013437388,1.0,7.309965529064448,88.79437100861816,3.9545287814971175,108.86575663106603,29.68947426449818,7.28459566804941,89.84713766157999,3.9783700766474928,0.2702341036452033,649.0837912479583
2025-12-28 01:55:15.281336,NORMAL,0.00019310508,1.0,7.465452777812155,92.92617226974475,3.8870933024741423,108.06124636492066,29.349033907345422,7.275044064131393,89.7193328658382,3.9600847463574915,0.26910598297348526,693.7359509026169
2025-12-28 01:55:15.788713,NORMAL,0.008148584,1.0,7.612696156059727,93.22998251627929,4.1653523511967565,108.77075652406624,29.447027350575716,7.348085348518074,90.78875920519351,3.9129374525035034,0.26825930951946864,709.7315295311948
2025-12-28 01:55:16.317242,NORMAL,0.0076404414,1.0,7.449186195050838,93.15990381081754,3.7411495236832915,114.12293417043938,29.648522478471577,7.380881979214566,90.6901583188645,3.936585748492589,0.2575379327508885,693.9654693998059
2025-12-28 01:55:16.836447,NORMAL,0.045400903,1.0,7.770239130084548,91.6291042893884,3.809294695792841,112.2226969923504,29.271586253092384,7.474645895455003,91.81915226279821,3.8946055057071383,0.25853108105232686,711.9800516040036
2025-12-28 01:55:17.347970,NORMAL,0.19356827,1.0,7.630146862072922,90.21959500449005,4.076879010074568,116.41226207272797,32.31214566554721,7.521507957614344,91.94790677896962,3.911483730928829,0.2752024796654739,688.3887597209996
2025-12-28 01:55:17.859125,NORMAL,0.0341078,1.0,7.1170762332400015,89.26679808070766,3.7446367724044967,108.99432209525892,29.61439897785392,7.585544224216038,92.232951578144,3.9359537766443204,0.26923570611405573,635.3186070376387
2025-12-28 01:55:18.369672,NORMAL,0.0341078,1.0,7.158264865805794,89.94024800312387,3.8151787753328743,107.09616545611436,28.91450057821324,7.515868915301607,91.50107674033657,3.907462470630391,0.267488679697451,643.8161173026214
2025-12-28 01:55:18.870975,NORMAL,0.035922196,1.0,7.384398467311935,90.08682211597551,4.044783308930699,110.45625166722213,31.00584583619591,7.424982657250821,90.8431298377055,3.8374277554576146,0.27818848536886814,665.2369911582125
2025-12-28 01:55:19.378875,NORMAL,0.000814125,1.0,7.5270482944758035,90.15058774344159,3.886968784502963,112.28013109773387,31.359395415849075,7.4120251117030405,90.2285134987371,3.8981545125070953,0.27683050074150567,678.5678277202633
2025-12-28 01:55:19.880381,NORMAL,0.0012573346,1.0,7.694162664675379,92.59169967229802,4.017065465860598,110.1819533412501,31.961796620778525,7.363386944581291,89.93281018954772,3.9136893302491202,0.2874728826060321,712.4155986774309
2025-12-28 01:55:20.382275,NORMAL,0.00016571707,1.0,7.223087539734322,90.67763709789335,4.187401442919854,108.45914463082693,28.129343156322907,7.376190105101783,90.40723112310933,3.9017266214063264,0.25698486180569746,654.9725106543442
2025-12-28 01:55:20.887065,NORMAL,0.0070007746,1.0,7.441121250535611,91.1394542680321,4.234832151610316,109.67334914660927,27.63099437793982,7.397392366400647,90.68939892654647,3.9902795555093973,0.2496625844523506,678.1797299160721
2025-12-28 01:55:21.391183,NORMAL,0.008148584,1.0,7.755751428472137,92.50089417961199,4.474249235374528,107.46156863387466,29.946318824682184,7.45396364334661,90.92924017952812,4.074210230764885,0.2761007350517828,717.4139421684756
2025-12-28 01:55:21.893547,NORMAL,0.115868,1.0,7.821237144082069,94.4118214021079,3.8637681732089795,111.21115443281936,30.631820975848203,7.528234235578651,91.4120545922554,4.160103416053652,0.27298374328897423,738.4172443906087
2025-12-28 01:55:22.395067,NORMAL,0.039213177,1.0,8.076453857981337,90.9390997582428,3.871359754830877,111.42469712863105,28.556337410401625,7.587072005499904,92.26430132398869,4.155463293794854,0.25400413022886603,734.4654430838098
2025-12-28 01:55:22.901372,NORMAL,0.041732814,1.0,7.496508895847623,90.20657733287042,3.7230421374683944,109.88110127186866,28.811535174013944,7.663530244161095,91.93378134117764,4.12632215158891,0.25984171191960953,676.2344094398297
2025-12-28 01:55:23.402763,NORMAL,0.08867499,1.0,7.988570289569712,88.89747306719754,4.059416985339061,109.82780631781792,30.64455486319676,7.718214515383755,91.83956938817305,4.033450290498619,0.2765060130786871,710.163712162438
2025-12-28 01:55:23.909497,NORMAL,0.039213177,1.0,7.453032913720135,90.70987924521562,4.107003221671775,112.81932558070719,27.437281396537404,7.827704323190575,91.39117314800615,3.998367257244368,0.24105995406801223,676.063715614171
2025-12-28 01:55:24.413835,NORMAL,0.0053287465,1.0,7.7099209018383466,89.4299176348311,3.735649871383016,113.98712122056537,27.69731135615679,7.767160620240174,91.03297016112687,3.9249180545038174,0.2408731609432026,689.497591222466
